uid,date,SPACECRAFT_ID,WRS_PATH,WRS_ROW,albedo,NDVI,cloud_cover
22168,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.282049797744911,0.3365553075719305,0.0
22172,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.30349268324044243,0.10331007987712378,0.0
22159,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.27955381558723086,0.41737956236543206,0.0
22149,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.27784368926291303,0.11089732488731917,0.0
22248,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2801977301546203,0.329109435683594,0.0
22187,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.30477964020694653,0.14102198996370363,0.0
22102,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2589718430395876,0.33439771684503544,0.0
22111,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2578331465667997,0.31965512339048935,0.0
22076,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.24020542633329245,0.09176154125444505,0.0
22072,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.24175884061306432,0.09785849242924517,0.0
22047,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.256850840501221,0.26511705075217423,0.0
22010,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2562492856731609,0.36395925903133414,0.0
21995,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25426271278229157,0.3435847316953636,0.0
22179,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.30227856804341263,0.12896095476419184,0.0
22175,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2778075786230362,0.3941365861330459,0.0
22138,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2616473541767575,0.3232855066799046,0.0
22134,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25764370784693325,0.31589202347615697,0.0
22098,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2822392856421319,0.4149698973027865,0.0
22071,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2621780233483506,0.27726686674171186,0.0
22066,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2638659899212388,0.3004663357039602,0.0
22061,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2565326577098786,0.3631164676787548,0.0
22110,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2637610221929216,0.2277761585097917,0.0
22046,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2352052961925933,0.09877628146332244,0.0
22060,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.24148326490897604,0.1057058239421516,0.0
22014,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2578321087738705,0.22938749248788523,0.0
22028,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.27763623323307013,0.4305830871091079,0.0
21993,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2673173290691261,0.24470831436461424,0.0
21988,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.282334082022203,0.4384859676348984,0.0
21963,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.22991132106287412,0.10841512535333155,0.0
21931,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.232975621248608,0.11614677519705172,0.0
21950,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2566315521692353,0.21864066955196354,0.0
22035,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25690767685036964,0.349837494580697,0.0
21985,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2610834594232361,0.257852105997684,0.0
21959,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.264330963561079,0.28575811174084054,0.0
21929,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2516240190859431,0.37090709813289885,0.0
21951,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2530958041067886,0.3641488028594924,0.0
21926,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25567198136477004,0.36469722404615607,0.0
21878,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2551518222077814,0.28450626996210876,0.0
21875,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.26402337899629097,0.2831685634461166,0.0
21868,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25560698146786537,0.3777097626333717,0.0
21994,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.23199977144241452,0.09613911433830942,0.0
21990,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.22971416369454256,0.09892301997576611,0.0
21969,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2554033353408891,0.2859525141486746,0.0
21962,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.27080496925286457,0.2117621905605022,0.0
21924,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.253129500161094,0.3385148075410818,0.0
21885,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.24372054101420568,0.10643796260111904,0.0
21880,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.23431880702896596,0.09995062251574303,0.0
21847,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2608035129444735,0.26574882672157296,0.0
21925,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.27649743461400306,0.43788589990557447,0.0
21920,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2801123186604799,0.4261785304561047,0.0
21923,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2650580957217465,0.26385446117336575,0.0
21837,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2556612385702348,0.40869789278116997,0.0
21813,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.23926709183693373,0.12875088756444136,0.0
21806,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25966387764754134,0.2784431664000694,0.0
21783,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.27631032015118356,0.4602890526958962,0.0
21730,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2595703845663452,0.40172750751137326,0.0
21869,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.27592782803040267,0.19551332236249774,0.0
21810,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25247925744787497,0.3477856613231014,0.0
21784,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25248864877659954,0.10352447608706235,0.0
21759,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2513631585729345,0.09778008332197233,0.0
21752,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2584613682079464,0.2648909134269151,0.0
21772,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.27769689166471667,0.20479687986643302,0.0
21693,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2540347312497164,0.3378604762069424,0.0
21714,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.24968971539821475,0.0999140639936034,0.0
21863,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25258222077440257,0.3769080251255513,0.0
21832,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25735143160829504,0.36660715232919655,0.0
21799,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25413644978323696,0.3355127998956888,0.0
21755,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.26265489485897725,0.2658833250473266,0.0
21770,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25416364194392677,0.37599827429896,0.0
21745,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2517535465395184,0.35591261174806754,0.0
21724,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2544633552980792,0.3680741935872238,0.0
21689,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25112816996433773,0.28394391779679645,0.0
21661,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2624265938169531,0.2700091518069663,0.0
21656,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25682421044144305,0.3621181180463993,0.0
21744,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.22668351808690196,0.12591110112413018,0.0
21723,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2367644842708642,0.12836299308988217,0.0
21692,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.26660485732560796,0.2766954493197716,0.0
21713,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2762280957751907,0.4528862523653444,0.0
21635,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25543796696979737,0.10989710901221864,0.0
21631,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2521003847078802,0.38096167645470913,0.0
21610,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.253620241069141,0.39699589998223583,0.0
21606,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2615278199120343,0.27857495240307784,0.0
21603,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2793754467698727,0.44488675271828676,0.0
21552,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2501084476650627,0.1062559911309412,0.0
21665,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25014684512677066,0.09628214539519363,0.0
21683,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.26327034340562977,0.25054460960472597,0.0
21637,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2738507695582993,0.21397514035955145,0.0
21607,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2517476201781358,0.3287576959763634,0.0
21585,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.28414375356887905,0.0993011260725319,0.0
21602,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.27388285745882324,0.09691311220820871,0.0
21581,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.26234888616892366,0.26600299969915303,0.0
21557,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.27679595169352134,0.18959768941116947,0.0
21529,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.26624976715302257,0.25130635365216925,0.0
21523,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2898823550975255,0.09253624263023429,0.0
21652,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2538020759093902,0.37182036664840984,0.0
21612,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2538335900879347,0.34788590023953403,0.0
21600,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2524039665879228,0.29139985622313513,0.0
21556,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.26097694422721185,0.2587406032245861,0.0
21554,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2584392051430974,0.3652249108659127,0.0
21550,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25598822687589734,0.3505733007274085,0.0
21546,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.28869794340678445,0.10582439658509327,0.0
21476,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25829465113594247,0.269401750246371,0.0
21489,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.26461813033415266,0.25102806184749205,0.0
21472,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25666317140250017,0.37037087001866875,0.0
21527,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2584028597682263,0.35886290115445335,0.0
21526,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25910708485886264,0.37971058927074125,0.0
21521,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.26566876761358077,0.28991375834609173,0.0
21495,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.27950463391780317,0.43978825903324037,0.0
21447,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2625106482213252,0.10487499338546617,0.0
21467,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2646134437552716,0.39175429172194864,0.0
21444,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2621699395704566,0.4041960361184672,0.0
21442,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.26911519172594095,0.28059809958967774,0.0
21402,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2798235033323369,0.4560378013586961,0.0
21416,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2607545083840084,0.2709427530597091,0.0
21519,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2512050350494903,0.09545460981194051,0.0
21492,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25514998249813226,0.09849324325822822,0.0
21490,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.26729500369691966,0.2679555277274198,0.0
21450,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2718810450604302,0.1955931218428815,0.0
21470,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.26654574200285325,0.21659249212294052,0.0
21423,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.26414981817211997,0.09314861710387694,0.0
21418,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2658960512527148,0.09160653461784489,0.0
21401,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.26882274716044413,0.0937392105021716,0.0
21398,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.27088190847883575,0.2717990424414879,0.0
21368,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2682711754940755,0.2016130387327487,0.0
21469,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25754066734898395,0.348596702404604,0.0
21445,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.26762676274114117,0.10769304911234709,0.0
21396,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2672104651506203,0.2960697126904794,0.0
21392,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25925312835754544,0.37038979131258065,0.0
21366,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2565630997309547,0.3637407223901564,0.0
21361,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2765798073956749,0.10537536732891659,0.0
21346,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2811081916470975,0.08898561842277128,0.0
21301,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.26884232775716405,0.29321153615707773,0.0
21281,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2604930403505445,0.368805556989101,0.0
21279,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25154781736178305,0.3752283165980476,0.0
21384,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2874542238925091,0.10229291703107789,0.0
21352,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2661407405509979,0.4006224033216374,0.0
21347,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2645626043140722,0.3936367554482118,0.0
21344,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2666953942725812,0.26659641226440467,0.0
21340,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2813367016644785,0.45229572823832437,0.0
21305,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2621129587606129,0.25615344742819496,0.0
21266,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.26428452955169474,0.41211995353783065,0.0
21259,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.26914096370147705,0.3989034565985618,0.0
21274,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.27141808624130254,0.2576539786732726,0.0
21231,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2781362598460955,0.39671441952668957,0.0
21353,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.26326704404917933,0.23946865854884167,0.0
21324,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.28933331208120266,0.08237681590625828,0.0
21306,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.29051715309073495,0.08688848536931496,0.0
21302,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2715571230296102,0.24983912914474454,0.0
21252,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2992692826351497,0.08186039330204585,0.0
21256,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.27080096407521065,0.09611543306162929,0.0
21227,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2675612652293076,0.23795560058347132,0.0
21862,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.24146603175426357,0.2885422647148552,0.0
21786,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.20895034655085112,0.09779753659106445,0.0
21758,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.21006364334165503,0.10663852457179637,0.0
21749,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2576125471800559,0.40698520846580566,0.0
21729,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25117858344091576,0.3308782467211254,0.0
21777,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.24404732373217525,0.2575585322501852,0.0
21698,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2080399058488953,0.1115450459575308,0.0
21669,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.22070051451966666,0.09574571002204507,0.0
21664,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2130889762096562,0.09819792152408705,0.0
21644,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.24900244730936105,0.09885892466565596,0.0
21634,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2510588072647122,0.32379150271360296,0.0
21613,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.24739264779488815,0.33432053311808974,0.0
21630,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.21940973905591965,0.0941304350698965,0.0
21605,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.21108279731151608,0.08557261965856627,0.0
21584,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2284844682125995,0.09257175017268682,0.0
21598,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2264778662032232,0.09014343783538258,0.0
21580,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.249236199941159,0.08888815116500293,0.0
21531,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2457709246142935,0.31952342574047954,0.0
21528,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.25266154743029307,0.3159117504846046,0.0
21473,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.258807206850977,0.08804236485986786,0.0
21449,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.24440881444091647,0.3143345308371525,0.0
21434,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.24658192930781203,0.2845760915949148,0.0
21395,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.28507620454652766,0.08488385819015802,0.0
21350,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.24774585479132968,0.32391732058310296,0.0
21320,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.2848343615151799,0.08681987549382933,0.0
21285,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.28402498212507427,0.097610706321623,0.0
21251,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.23744399374453815,0.08648992825816539,0.0
21246,2015-06-06T07:34:46,LANDSAT_7,168.0,41.0,0.23870332047527743,0.0836574992734899,0.0
22269,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.24594694961174185,0.21151180656254195,0.0
22258,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.23169777979633133,0.29242556964642186,0.0
22266,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.2540526702685279,0.20132629026339446,0.0
22244,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.20709856310628408,0.11832473816346807,0.0
22230,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.21223152860508765,0.11292044333293677,0.0
22185,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.18483930569618612,0.12299865861375853,0.0
22184,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.18803681261711302,0.1198239905930962,0.0
22186,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.19383373059810682,0.12867812136393778,0.0
22163,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.19717576715989804,0.11989480703971729,0.0
22162,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.19335144943152424,0.13101622681263544,0.0
22059,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.21464894607015136,0.3702315712932346,0.0
22068,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.2209100904405833,0.4959101753500383,0.0
21989,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.19343161906028658,0.11003842489896296,0.0
21970,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.1876684799944527,0.10495163687446837,0.0
21952,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.23307835651825012,0.4206056914415172,0.0
21948,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.21963614684594873,0.4192798979465707,0.0
21882,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.19221892515278713,0.11347578448334564,0.0
21879,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.19520553069670116,0.11258423656453875,0.0
21851,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.22586775221531394,0.5595827196808316,0.0
21865,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.22561158933845774,0.40845755575388715,0.0
22257,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.31462090682925303,0.07273658568683607,0.0
22194,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.267052623055852,0.36453823114513134,0.0
22174,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.2866828962643125,0.09256783646834688,0.0
22168,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.25004997738262674,0.234164242225605,0.0
22172,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.28150928903663636,0.09448368759707897,0.0
22159,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.2346398608767008,0.2761645603740774,0.0
22149,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.23027969744562904,0.09556925846446823,0.0
22248,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,-1,-1,-1
22187,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.23214841779661013,0.4815753250476179,0.0
22102,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.23267470761643624,0.45139234539458944,0.0
22111,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.23465880670992134,0.4467479486960946,0.0
22076,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.2144626310127201,0.12043782694064646,0.0
22072,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.21734550424508384,0.12628455518015386,0.0
22047,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.25562524831852007,0.4853450296837567,0.0
22010,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.23471881043884688,0.48668521678965265,0.0
21995,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.23454258058061828,0.451050238061448,0.0
22179,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.2768362084637092,0.14087137474016678,0.0
22175,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.2534465826722986,0.5640853494089024,0.0
22138,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.22758834258667682,0.4606467060398508,0.0
22134,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.22756582961502606,0.3833549142089819,0.0
22098,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.23881035102317902,0.27662103286000894,0.0
22071,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.2431770449716466,0.543904085497235,0.0
22066,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.22145716496567855,0.3218244617022607,0.0
22061,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.2302844823849526,0.4744482098256245,0.0
22110,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.22662862652343455,0.4307641570807152,0.0
22046,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.21896953901480506,0.1032994542291653,0.0
22060,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.21587090257519642,0.11188827554762824,0.0
22014,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.22214687178947723,0.4890632038267343,0.0
22028,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.23169330681496358,0.2478144767052598,0.0
21993,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.23469661670778066,0.4700368453409517,0.0
21988,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.24213471547557455,0.27963653799379923,0.0
21963,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.19649677680956606,0.10783241892844467,0.0
21931,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.21000855769739718,0.11730540590889182,0.0
21950,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.22364606533569747,0.44383519028026197,0.0
22035,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.22610183332453507,0.4882311617191254,0.0
21985,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.23408251882871536,0.552524939365872,0.0
21959,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.22757796617188772,0.30608519033341425,0.0
21929,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.22993180440499023,0.4672501866492483,0.0
21951,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.22420430909510794,0.4837423430656447,0.0
21926,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.22903449217862148,0.4858186212369023,0.0
21878,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.2364878507800749,0.568953446082977,0.0
21875,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.22401881504321935,0.3071718674449389,0.0
21868,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.23083821636157162,0.49318569925025657,0.0
21994,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.19833117704834224,0.12337966455425059,0.0
21990,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.19708565514399298,0.13176357013375448,0.0
21969,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.2444039662937647,0.5893809954456342,0.0
21962,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.21444842888743457,0.1409897351544908,0.0
21924,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.22545083087893306,0.4687911229054755,0.0
21885,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.20873149610539699,0.12928234013789214,0.0
21880,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.19149404785159185,0.12885532350318774,0.0
21847,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.24306321803199998,0.5794554210012309,0.0
21925,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.23072314633771512,0.23861937440389056,0.0
21920,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.24283758083501086,0.24160728400155554,0.0
21923,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.24055899618199614,0.48858582795511246,0.0
21837,2015-06-13T07:41:00,LANDSAT_7,169.0,41.0,0.2278615250809261,0.5562341430549964,0.0
